cluster,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,UniProt.description,Surfaceome.Label,Surfaceome.Label.Source
TAM_INT,SULF2,2.17E-64,0.337093819,0.33,0.154,3.58E-60,Extracellular sulfatase Sulf-2,,
TAM_INT,CDC42,2.39E-64,0.316848192,0.914,0.764,3.95E-60,Cell division control protein 42 homolog,,
TAM_INT,ENSCAFG00000025105,3.58E-64,0.394418001,0.294,0.134,5.91E-60,NA,NA,NA
TAM_INT,PI4K2A,4.60E-64,0.328443346,0.421,0.232,7.58E-60,Phosphatidylinositol 4-kinase type 2-alpha,,
TAM_INT,TET2,5.54E-64,0.324332373,0.481,0.27,9.14E-60,Methylcytosine dioxygenase TET2,,
TAM_INT,MAN2A1,8.96E-64,0.319888303,0.485,0.281,1.48E-59,Alpha-mannosidase 2,nonsurface,machine learning
TAM_INT,ENSCAFG00000017257,1.07E-63,0.313708511,0.807,0.581,1.76E-59,NA,NA,NA
TAM_INT,LAMP1,1.54E-63,0.391368618,0.461,0.268,2.55E-59,Lysosome-associated membrane glycoprotein 1,surface,pos. trainingset
TAM_INT,CNDP2,2.00E-63,0.394351648,0.731,0.54,3.29E-59,Cytosolic non-specific dipeptidase,,
TAM_INT,SLC2A1,3.34E-63,0.43496752,0.425,0.234,5.51E-59,"Solute carrier family 2, facilitated glucose transporter member 1",surface,pos. trainingset
TAM_INT,AMZ2,4.10E-63,0.385351859,0.558,0.361,6.77E-59,Archaemetzincin-2,,
TAM_INT,ANKRD37,2.77E-62,0.624650726,0.434,0.239,4.57E-58,Ankyrin repeat domain-containing protein 37,,
TAM_INT,C1QC,1.83E-61,0.320494351,0.37,0.18,3.02E-57,Complement C1q subcomponent subunit C,,
TAM_INT,IER3,4.57E-61,0.380508355,0.386,0.208,7.54E-57,Radiation-inducible immediate-early gene IEX-1,nonsurface,machine learning
TAM_INT,NAGA,1.55E-60,0.439399034,0.535,0.343,2.56E-56,Alpha-N-acetylgalactosaminidase,,
TAM_INT,FOSL2,4.61E-60,0.30551465,0.486,0.271,7.61E-56,Fos-related antigen 2,,
TAM_INT,CYBRD1,1.01E-59,0.388245129,0.479,0.292,1.66E-55,Cytochrome b reductase 1,nonsurface,machine learning
TAM_INT,NCOA7,1.43E-59,0.32451621,0.566,0.363,2.35E-55,Nuclear receptor coactivator 7,,
TAM_INT,ACADVL,4.40E-59,0.379720076,0.721,0.536,7.26E-55,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",,
TAM_INT,BNIP2,7.04E-59,0.338948884,0.575,0.386,1.16E-54,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,,
TAM_INT,KTN1,2.39E-58,0.291005126,0.85,0.648,3.94E-54,Kinectin,,machine learning
TAM_INT,AP2M1,3.15E-58,0.413989281,0.856,0.682,5.20E-54,AP-2 complex subunit mu,,
TAM_INT,CASP4,4.12E-58,0.272671768,0.324,0.145,6.79E-54,Caspase-4,,
TAM_INT,CRIP1,1.21E-57,0.515309033,0.975,0.875,2.00E-53,Cysteine-rich protein 1,,
TAM_INT,DNASE1L1,1.61E-57,0.403162982,0.689,0.496,2.65E-53,Deoxyribonuclease-1-like 1,,
TAM_INT,SGK1,8.55E-57,0.315221222,0.291,0.136,1.41E-52,Serine/threonine-protein kinase Sgk1,,
TAM_INT,EMP3,1.23E-56,0.567752832,0.926,0.793,2.03E-52,Epithelial membrane protein 3,surface,machine learning
TAM_INT,PPM1H,2.32E-56,0.275832256,0.467,0.275,3.82E-52,Protein phosphatase 1H,,
TAM_INT,RAB3IL1,1.06E-55,0.345383601,0.382,0.21,1.75E-51,Guanine nucleotide exchange factor for Rab-3A,,
TAM_INT,SLC8A1,4.11E-55,0.320937376,0.282,0.129,6.78E-51,Sodium/calcium exchanger 1,surface,pos. trainingset
TAM_INT,MTCH2,1.08E-54,0.306497336,0.488,0.305,1.79E-50,Mitochondrial carrier homolog 2,,
TAM_INT,ENSCAFG00000046229,2.12E-54,0.416548306,0.575,0.391,3.50E-50,NA,NA,NA
TAM_INT,TRABD,3.20E-54,0.305342936,0.479,0.293,5.27E-50,TraB domain-containing protein,nonsurface,machine learning
TAM_INT,BMP2K,1.46E-53,0.259536747,0.442,0.252,2.41E-49,BMP-2-inducible protein kinase,,
TAM_INT,TRAPPC2L,4.90E-53,0.29747322,0.794,0.6,8.09E-49,Trafficking protein particle complex subunit 2-like protein,,
TAM_INT,ANKRD12,5.82E-53,0.314016354,0.864,0.7,9.60E-49,Ankyrin repeat domain-containing protein 12,,
TAM_INT,WFS1,6.13E-53,0.354676448,0.431,0.259,1.01E-48,Wolframin,nonsurface,neg. trainingset
TAM_INT,HSDL2,1.20E-52,0.290681055,0.791,0.588,1.99E-48,Hydroxysteroid dehydrogenase-like protein 2,,
TAM_INT,ZFHX3,3.77E-52,0.402162836,0.487,0.313,6.22E-48,Zinc finger homeobox protein 3,,
TAM_INT,SYNGR2,5.53E-52,0.305719883,0.654,0.466,9.12E-48,Synaptogyrin-2,,machine learning
TAM_INT,C1QB,5.74E-52,0.264800371,0.284,0.129,9.46E-48,Complement C1q subcomponent subunit B,,
TAM_INT,SMIM4,1.63E-51,0.463244001,0.719,0.567,2.69E-47,Small integral membrane protein 4,nonsurface,machine learning
TAM_INT,METTL27,2.91E-51,0.264573961,0.369,0.203,4.80E-47,NA,NA,NA
TAM_INT,COMTD1,3.13E-51,0.317277685,0.517,0.34,5.17E-47,Catechol O-methyltransferase domain-containing protein 1,nonsurface,machine learning
TAM_INT,PPP1R14B,3.49E-51,0.36127413,0.744,0.584,5.75E-47,Protein phosphatase 1 regulatory subunit 14B,,
TAM_INT,CALM3,4.54E-51,0.307660143,0.805,0.621,7.48E-47,NA,NA,NA
TAM_INT,REX1BD,7.66E-50,0.34590458,0.646,0.455,1.26E-45,NA,NA,NA
TAM_INT,ENSCAFG00000043705,1.22E-49,0.293883443,0.382,0.22,2.00E-45,NA,NA,NA
TAM_INT,TPM4,2.83E-49,0.306581517,0.844,0.633,4.67E-45,Tropomyosin alpha-4 chain,,
TAM_INT,TWF2,3.85E-49,0.292951004,0.592,0.399,6.35E-45,Twinfilin-2,,
TAM_INT,NPC1,4.95E-49,0.285469969,0.263,0.126,8.17E-45,Niemann-Pick C1 protein,surface,machine learning
TAM_INT,GSR,6.04E-49,0.278943208,0.25,0.117,9.96E-45,"Glutathione reductase, mitochondrial",,
TAM_INT,ME2,2.07E-48,0.305771677,0.392,0.227,3.41E-44,"NAD-dependent malic enzyme, mitochondrial",,
TAM_INT,VCAN,2.79E-48,0.330159673,0.463,0.278,4.60E-44,Versican core protein,,
TAM_INT,CPT1A,2.97E-48,0.28290751,0.473,0.297,4.91E-44,"Carnitine O-palmitoyltransferase 1, liver isoform",nonsurface,neg. trainingset
TAM_INT,ENSCAFG00000043160,4.42E-48,0.252574647,0.603,0.424,7.29E-44,NA,NA,NA
TAM_INT,RHOB,8.88E-48,0.339871299,0.591,0.4,1.46E-43,Rho-related GTP-binding protein RhoB,,
TAM_INT,BNIP3,1.59E-47,0.331886617,0.331,0.181,2.62E-43,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,nonsurface,neg. trainingset
TAM_INT,COLGALT1,4.74E-47,0.282026276,0.342,0.189,7.83E-43,Procollagen galactosyltransferase 1,,
TAM_INT,PFKFB3,7.67E-47,0.279820211,0.396,0.222,1.27E-42,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",,
TAM_INT,VDAC1,9.02E-47,0.254673005,0.743,0.55,1.49E-42,Voltage-dependent anion-selective channel protein 1,,
TAM_INT,ENSCAFG00000047376,1.10E-46,0.275800616,0.73,0.545,1.81E-42,NA,NA,NA
TAM_INT,EIF4A1,1.14E-46,0.299206556,0.983,0.904,1.89E-42,Eukaryotic initiation factor 4A-I,,
TAM_INT,ENSCAFG00000049827,2.34E-46,0.335344999,0.939,0.807,3.86E-42,NA,NA,NA
TAM_INT,PM20D2,2.35E-46,0.279954273,0.786,0.59,3.88E-42,Peptidase M20 domain-containing protein 2,,
TAM_INT,PRDX3,3.73E-46,0.264503643,0.56,0.379,6.16E-42,"Thioredoxin-dependent peroxide reductase, mitochondrial",,
TAM_INT,ENSCAFG00000015798,4.76E-46,0.365985087,0.844,0.695,7.85E-42,NA,NA,NA
TAM_INT,ENSCAFG00000009917,6.06E-46,0.275290062,0.502,0.33,1.00E-41,NA,NA,NA
TAM_INT,TXNDC17,8.72E-46,0.368342712,0.846,0.725,1.44E-41,Thioredoxin domain-containing protein 17,,
TAM_INT,ENSCAFG00000009692,1.49E-45,0.276476758,0.8,0.639,2.46E-41,NA,NA,NA
TAM_INT,GPR183,2.51E-45,0.255363353,0.286,0.135,4.15E-41,G-protein coupled receptor 183,surface,pos. trainingset
TAM_INT,LRP1,8.75E-45,0.352920722,0.378,0.225,1.44E-40,Prolow-density lipoprotein receptor-related protein 1,surface,pos. trainingset
TAM_INT,FN1,1.98E-44,0.811975604,0.459,0.312,3.27E-40,Fibronectin,,
TAM_INT,RBPJ,7.89E-44,0.270261358,0.692,0.514,1.30E-39,Recombining binding protein suppressor of hairless,,
TAM_INT,PGK1,8.09E-44,0.258651557,0.39,0.23,1.33E-39,Phosphoglycerate kinase 1,,
TAM_INT,MFSD13A,1.83E-43,0.321439989,0.303,0.164,3.02E-39,NA,NA,NA
TAM_INT,PRELID1,2.32E-43,0.278565392,0.814,0.62,3.83E-39,"PRELI domain-containing protein 1, mitochondrial",,
TAM_INT,NDUFV2,2.70E-43,0.26906462,0.837,0.666,4.46E-39,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",,
TAM_INT,ZNF512B,2.83E-43,0.260079471,0.531,0.355,4.67E-39,Zinc finger protein 512B,,
TAM_INT,SLC4A7,4.17E-43,0.294606953,0.469,0.299,6.88E-39,Sodium bicarbonate cotransporter 3,surface,pos. trainingset
TAM_INT,OAS1,6.68E-43,0.490701741,0.464,0.301,1.10E-38,2'-5'-oligoadenylate synthase 1,,
TAM_INT,TIPARP,1.45E-41,0.327462587,0.58,0.398,2.39E-37,TCDD-inducible poly [ADP-ribose] polymerase,,
TAM_INT,NQO2,1.47E-41,0.342291873,0.461,0.311,2.43E-37,Ribosyldihydronicotinamide dehydrogenase [quinone],,
TAM_INT,ENSCAFG00000044872,2.73E-41,0.339611241,0.367,0.221,4.51E-37,NA,NA,NA
TAM_INT,BLVRA,3.24E-41,0.307653979,0.353,0.211,5.35E-37,Biliverdin reductase A,,
TAM_INT,WDR1,4.12E-41,0.257005132,0.822,0.627,6.80E-37,WD repeat-containing protein 1,,
TAM_INT,CARHSP1,1.28E-40,0.278680982,0.293,0.155,2.10E-36,Calcium-regulated heat stable protein 1,,
TAM_INT,S100A11,8.40E-40,0.440214662,0.899,0.814,1.39E-35,Protein S100-A11,,
TAM_INT,ZFP36,8.77E-40,0.314844114,0.571,0.392,1.45E-35,Tristetraprolin,,
TAM_INT,APLP2,9.39E-40,0.251653124,0.416,0.262,1.55E-35,Amyloid-like protein 2,surface,pos. trainingset
TAM_INT,RRAGD,1.94E-39,0.331763102,0.36,0.22,3.20E-35,Ras-related GTP-binding protein D,,
TAM_INT,AKAP7,2.26E-39,0.321153793,0.437,0.284,3.73E-35,A-kinase anchor protein 7 isoforms alpha and beta,,
TAM_INT,AKAP7,2.26E-39,0.321153793,0.437,0.284,3.73E-35,A-kinase anchor protein 7 isoform gamma,,
TAM_INT,ENSCAFG00000025332,4.23E-39,0.322984083,0.557,0.39,6.97E-35,NA,NA,NA
TAM_INT,NAXE,4.24E-38,0.298539793,0.645,0.499,6.99E-34,NA,NA,NA
TAM_INT,ERP44,7.26E-36,0.250786569,0.607,0.452,1.20E-31,Endoplasmic reticulum resident protein 44,,
TAM_INT,KLF11,9.55E-36,0.263600266,0.34,0.203,1.58E-31,Krueppel-like factor 11,,
TAM_INT,VMP1,1.78E-35,0.306429403,0.526,0.37,2.94E-31,Vacuole membrane protein 1,nonsurface,machine learning
TAM_INT,NT5DC2,2.22E-35,0.344364625,0.491,0.349,3.66E-31,5'-nucleotidase domain-containing protein 2,,
TAM_INT,CIAO2A,6.34E-35,0.256427959,0.408,0.27,1.05E-30,NA,NA,NA
TAM_INT,FKBP1A,1.12E-34,0.253526659,0.445,0.306,1.85E-30,Peptidyl-prolyl cis-trans isomerase FKBP1A,,
TAM_INT,PLEC,2.76E-34,0.281656703,0.59,0.43,4.56E-30,Plectin,,
TAM_INT,VEGFB,2.58E-32,0.265763634,0.525,0.38,4.25E-28,Vascular endothelial growth factor B,,
TAM_INT,APRT,1.31E-30,0.254507996,0.756,0.633,2.16E-26,Adenine phosphoribosyltransferase,,
TAM_INT,CISD2,2.49E-30,0.25978164,0.415,0.29,4.10E-26,CDGSH iron-sulfur domain-containing protein 2,nonsurface,neg. trainingset
TAM_INT,CALR,1.68E-26,0.260217543,0.775,0.616,2.78E-22,Calreticulin,,
TAM_INT,SLC2A3,2.08E-25,0.263120153,0.322,0.193,3.42E-21,"Solute carrier family 2, facilitated glucose transporter member 3",surface,machine learning
TAM_INT,FOSB,1.99E-24,0.277329653,0.614,0.479,3.29E-20,Protein fosB,,
TAM_INT,FAM20C,2.65E-22,0.418449647,0.378,0.279,4.37E-18,Extracellular serine/threonine protein kinase FAM20C,,
TAM_INT,ENSCAFG00000037735,1.45E-21,0.314739966,0.97,0.855,2.39E-17,NA,NA,NA
TAM_INT,GLDN,4.16E-18,0.310776737,0.415,0.308,6.86E-14,Gliomedin,surface,pos. trainingset
TAM_INT,NRBF2,5.87E-18,0.254622866,0.499,0.397,9.69E-14,Nuclear receptor-binding factor 2,,
TAM_INT,ENSCAFG00000009113,4.02E-16,1.946944545,0.572,0.485,6.63E-12,NA,NA,NA
TAM_INT,HSPA5,2.44E-13,0.268270312,0.847,0.712,4.02E-09,78 kDa glucose-regulated protein,,
T_IFN,ENSCAFG00000050027,3.49E-280,2.366926953,0.695,0.058,5.76E-276,NA,NA,NA
T_IFN,ENSCAFG00000048887,2.35E-222,1.566580828,0.379,0.021,3.87E-218,NA,NA,NA
T_IFN,ISG15,7.96E-204,4.801456782,0.983,0.204,1.31E-199,Ubiquitin-like protein ISG15,,
T_IFN,ENSCAFG00000006485,8.78E-204,2.970654872,0.983,0.176,1.45E-199,NA,NA,NA
T_IFN,ENSCAFG00000046009,7.42E-192,3.116183098,0.925,0.157,1.22E-187,NA,NA,NA
T_IFN,CD3E,1.68E-161,2.158544371,0.966,0.176,2.78E-157,T-cell surface glycoprotein CD3 epsilon chain,,machine learning
T_IFN,MX2,1.79E-160,3.512282177,0.931,0.232,2.95E-156,Interferon-induced GTP-binding protein Mx2,,
T_IFN,ENSCAFG00000014478,3.29E-156,2.458670503,0.971,0.197,5.43E-152,NA,NA,NA
T_IFN,IFGGB2,2.35E-148,2.42506365,0.586,0.078,3.87E-144,NA,NA,NA
T_IFN,CD3D,9.06E-134,1.910316939,0.891,0.174,1.49E-129,T-cell surface glycoprotein CD3 delta chain,surface,machine learning
T_IFN,XAF1,4.84E-127,2.102319803,0.649,0.116,7.99E-123,XIAP-associated factor 1,,
T_IFN,IFI44,4.53E-123,2.408521407,0.833,0.227,7.48E-119,Interferon-induced protein 44,,
T_IFN,IFI44L,3.46E-120,2.008638556,0.621,0.11,5.70E-116,Interferon-induced protein 44-like,,
T_IFN,ISG20,5.58E-120,2.641456324,0.966,0.316,9.21E-116,Interferon-stimulated gene 20 kDa protein,,
T_IFN,GBP1,4.98E-111,2.248689,0.782,0.192,8.21E-107,Interferon-induced guanylate-binding protein 1,nonsurface,machine learning
T_IFN,ENSCAFG00000025115,2.15E-108,2.529835637,0.874,0.29,3.55E-104,NA,NA,NA
T_IFN,OAS1,1.08E-100,2.608508866,0.856,0.304,1.77E-96,2'-5'-oligoadenylate synthase 1,,
T_IFN,CD3G,5.72E-98,1.417948104,0.586,0.101,9.44E-94,T-cell surface glycoprotein CD3 gamma chain,surface,machine learning
T_IFN,GZMK,7.03E-97,2.263449224,0.552,0.093,1.16E-92,Granzyme K,,
T_IFN,ENSCAFG00000031333,1.10E-96,1.348657974,0.414,0.054,1.81E-92,NA,NA,NA
T_IFN,CORO1B,7.01E-96,2.026675194,0.879,0.281,1.16E-91,Coronin-1B,,
T_IFN,IFIT1,1.36E-93,1.302142373,0.264,0.024,2.25E-89,Interferon-induced protein with tetratricopeptide repeats 1,,
T_IFN,CD7,1.01E-92,1.499331242,0.54,0.092,1.67E-88,T-cell antigen CD7,surface,machine learning
T_IFN,ZAP70,1.15E-92,1.31721401,0.454,0.067,1.90E-88,Tyrosine-protein kinase ZAP-70,,
T_IFN,PLAC8,1.85E-92,1.551591,0.494,0.078,3.06E-88,Placenta-specific gene 8 protein,,
T_IFN,OASL,7.83E-90,1.120376428,0.264,0.025,1.29E-85,2'-5'-oligoadenylate synthase-like protein,,
T_IFN,ENSCAFG00000006557,3.18E-84,1.669272113,0.46,0.08,5.25E-80,NA,NA,NA
T_IFN,TAP1,1.38E-83,1.926170508,0.983,0.682,2.27E-79,Antigen peptide transporter 1,,machine learning
T_IFN,SKAP1,1.57E-83,1.488682224,0.598,0.122,2.59E-79,Src kinase-associated phosphoprotein 1,,
T_IFN,IL2RB,6.33E-82,1.457905777,0.546,0.102,1.04E-77,Interleukin-2 receptor subunit beta,surface,machine learning
T_IFN,CTLA4,1.65E-81,1.711039701,0.385,0.054,2.73E-77,Cytotoxic T-lymphocyte protein 4,surface,machine learning
T_IFN,CD2,3.28E-81,1.829088994,0.782,0.234,5.42E-77,T-cell surface antigen CD2,surface,machine learning
T_IFN,GZMA,7.16E-77,2.955569368,0.391,0.06,1.18E-72,Granzyme A,,
T_IFN,ENSCAFG00000000502,1.75E-76,1.121743545,0.287,0.034,2.88E-72,NA,NA,NA
T_IFN,DDX58,2.61E-75,1.655902361,0.489,0.101,4.31E-71,Probable ATP-dependent RNA helicase DDX58,,
T_IFN,PDCD1,2.94E-72,1.306619552,0.374,0.057,4.85E-68,Programmed cell death protein 1,surface,machine learning
T_IFN,SYTL3,5.26E-72,1.393122619,0.517,0.105,8.68E-68,Synaptotagmin-like protein 3,,
T_IFN,RGS1,2.19E-71,2.169853026,0.879,0.37,3.61E-67,Regulator of G-protein signaling 1,,
T_IFN,CLEC2D,1.83E-66,1.349558755,0.454,0.088,3.02E-62,C-type lectin domain family 2 member D,surface,pos. trainingset
T_IFN,SAMD9L,3.46E-66,1.962713078,0.805,0.371,5.71E-62,Sterile alpha motif domain-containing protein 9-like,,
T_IFN,KCNH7,8.70E-66,1.934369408,0.667,0.231,1.44E-61,Potassium voltage-gated channel subfamily H member 7,nonsurface,machine learning
T_IFN,LTB,1.23E-65,1.586867136,0.603,0.145,2.03E-61,Lymphotoxin-beta,,machine learning
T_IFN,EPSTI1,8.94E-65,1.874047755,0.626,0.199,1.48E-60,Epithelial-stromal interaction protein 1,,
T_IFN,LAG3,3.41E-64,1.484507435,0.42,0.081,5.63E-60,Lymphocyte activation gene 3 protein,surface,machine learning
T_IFN,PTPRC,3.03E-62,1.557220992,0.943,0.513,5.00E-58,Receptor-type tyrosine-protein phosphatase C,surface,machine learning
T_IFN,B2M,4.22E-61,1.38978135,1,0.926,6.96E-57,Beta-2-microglobulin,,
T_IFN,SEPTIN1,2.09E-60,1.206704209,0.443,0.092,3.45E-56,NA,NA,NA
T_IFN,ENSCAFG00000016252,8.43E-60,1.788157146,0.557,0.168,1.39E-55,NA,NA,NA
T_IFN,TRANK1,1.71E-59,1.242355509,0.345,0.06,2.81E-55,TPR and ankyrin repeat-containing protein 1,,
T_IFN,LSP1,1.08E-58,1.46789661,0.862,0.361,1.78E-54,Lymphocyte-specific protein 1,,
T_IFN,TNFRSF18,1.15E-58,1.798490446,0.477,0.106,1.89E-54,Tumor necrosis factor receptor superfamily member 18,surface,machine learning
T_IFN,SH2D1A,3.16E-58,1.15366925,0.385,0.07,5.22E-54,SH2 domain-containing protein 1A,,
T_IFN,IFI35,9.51E-58,1.824407455,0.626,0.228,1.57E-53,Interferon-induced 35 kDa protein,,
T_IFN,NUCB2,5.91E-57,1.683090317,0.908,0.66,9.74E-53,Nucleobindin-2,,
T_IFN,PSMB9,1.11E-53,1.513788485,0.954,0.629,1.82E-49,Proteasome subunit beta type-9,,
T_IFN,DLA-64,1.58E-52,1.253364734,1,0.934,2.61E-48,NA,NA,NA
T_IFN,DLA88,6.83E-50,1.664454213,0.989,0.815,1.13E-45,NA,NA,NA
T_IFN,CCL5,2.66E-49,2.882935665,0.644,0.249,4.39E-45,C-C motif chemokine 5,,
T_IFN,ENSCAFG00000041010,4.76E-49,1.659677767,0.333,0.062,7.86E-45,NA,NA,NA
T_IFN,HLA-DQB2,4.05E-48,1.061308001,0.994,0.545,6.68E-44,"HLA class II histocompatibility antigen, DQ beta 2 chain",surface,pos. trainingset
T_IFN,BST2,6.21E-48,1.050864224,0.287,0.051,1.03E-43,Bone marrow stromal antigen 2,surface,GPI (UniProt)
T_IFN,TRIM22,9.17E-48,1.133379104,0.287,0.051,1.51E-43,E3 ubiquitin-protein ligase TRIM22,,
T_IFN,TOX,1.21E-47,0.947746288,0.27,0.044,2.00E-43,Thymocyte selection-associated high mobility group box protein TOX,,
T_IFN,CRIP1,7.03E-45,1.229215068,1,0.878,1.16E-40,Cysteine-rich protein 1,,
T_IFN,CD96,3.21E-44,0.876127872,0.31,0.058,5.30E-40,T-cell surface protein tactile,surface,machine learning
T_IFN,CCL4,5.65E-42,2.56067595,0.638,0.262,9.33E-38,C-C motif chemokine 4,,
T_IFN,SLA,1.53E-41,1.226712275,0.661,0.254,2.52E-37,Src-like-adapter,,
T_IFN,SP100,2.73E-41,1.652793714,0.621,0.285,4.51E-37,Nuclear autoantigen Sp-100,,
T_IFN,EZR,7.22E-41,1.029789433,0.966,0.84,1.19E-36,Ezrin,,
T_IFN,ENSCAFG00000024817,2.06E-40,1.34663117,0.592,0.237,3.39E-36,NA,NA,NA
T_IFN,LGALS9,5.42E-40,1.409041091,0.569,0.221,8.95E-36,Galectin-9,,
T_IFN,TNFRSF4,6.30E-40,1.701193284,0.305,0.063,1.04E-35,Tumor necrosis factor receptor superfamily member 4,surface,machine learning
T_IFN,ICOS,3.30E-39,1.068854115,0.264,0.049,5.45E-35,Inducible T-cell costimulator,surface,machine learning
T_IFN,PSMB10,4.57E-39,1.38642498,0.793,0.555,7.54E-35,Proteasome subunit beta type-10,,
T_IFN,ENSCAFG00000006102,4.97E-39,0.733205172,0.994,0.93,8.19E-35,NA,NA,NA
T_IFN,ETS1,2.09E-38,1.391486721,0.661,0.291,3.46E-34,Protein C-ets-1,,
T_IFN,ENSCAFG00000037735,2.27E-38,0.956866439,0.994,0.858,3.75E-34,NA,NA,NA
T_IFN,CDADC1,4.02E-37,1.562611492,0.609,0.288,6.64E-33,Cytidine and dCMP deaminase domain-containing protein 1,,
T_IFN,MNDA,4.29E-37,1.277813653,0.839,0.632,7.08E-33,Myeloid cell nuclear differentiation antigen,,
T_IFN,ITK,8.60E-37,0.93121296,0.293,0.062,1.42E-32,Tyrosine-protein kinase ITK/TSK,,
T_IFN,SEPTIN6,1.15E-36,1.368493768,0.69,0.35,1.90E-32,NA,NA,NA
T_IFN,DLA-79,1.98E-36,1.370525629,0.678,0.338,3.27E-32,NA,NA,NA
T_IFN,FAU,3.53E-36,0.602878826,1,0.989,5.82E-32,Ubiquitin-like protein FUBI,,
T_IFN,FAU,3.53E-36,0.602878826,1,0.989,5.82E-32,40S ribosomal protein S30,,
T_IFN,OPTN,1.62E-35,1.580574809,0.707,0.437,2.68E-31,Optineurin,,
T_IFN,CD69,1.39E-34,1.329913482,0.282,0.063,2.30E-30,Early activation antigen CD69,surface,machine learning
T_IFN,ITGB7,1.45E-34,1.083179468,0.517,0.182,2.40E-30,Integrin beta-7,surface,machine learning
T_IFN,SPATS2L,2.53E-34,1.435668871,0.575,0.256,4.18E-30,SPATS2-like protein,,
T_IFN,TPT1,1.47E-33,0.794393205,0.994,0.96,2.42E-29,Translationally-controlled tumor protein,,
T_IFN,CORO1A,1.11E-32,1.231702422,0.782,0.457,1.84E-28,Coronin-1A,,
T_IFN,EEF1B2,4.71E-31,0.763778527,0.966,0.871,7.77E-27,Elongation factor 1-beta,,
T_IFN,GZMB,9.77E-31,0.9067496,0.316,0.077,1.61E-26,Granzyme B,,
T_IFN,GALK1,5.15E-30,0.553974299,1,0.976,8.49E-26,Galactokinase,,
T_IFN,SHFL,1.12E-28,1.495268002,0.471,0.208,1.85E-24,NA,NA,NA
T_IFN,FYB1,1.28E-28,1.138652367,0.649,0.332,2.11E-24,NA,NA,NA
T_IFN,RDX,2.25E-28,1.391524858,0.69,0.485,3.71E-24,Radixin,,
T_IFN,ZNF292,4.57E-28,1.594476372,0.609,0.357,7.54E-24,Zinc finger protein 292,,
T_IFN,TRIM25,1.54E-27,1.443720544,0.534,0.284,2.54E-23,E3 ubiquitin/ISG15 ligase TRIM25,,
T_IFN,HMGB2,3.24E-26,0.835135953,0.897,0.751,5.35E-22,High mobility group protein B2,,
T_IFN,EVL,1.09E-25,1.460216216,0.494,0.243,1.80E-21,Ena/VASP-like protein,,
T_IFN,ZNFX1,3.25E-25,1.478676877,0.494,0.25,5.37E-21,NFX1-type zinc finger-containing protein 1,,
T_IFN,GIMAP4,3.66E-25,1.031997228,0.328,0.105,6.03E-21,GTPase IMAP family member 4,nonsurface,machine learning
T_IFN,STAT1,4.03E-25,1.20103538,0.523,0.267,6.66E-21,Signal transducer and activator of transcription 1-alpha/beta,,
T_IFN,GMFG,5.15E-25,0.591079525,0.943,0.765,8.50E-21,Glia maturation factor gamma,,
T_IFN,ENSCAFG00000043173,1.26E-24,0.484387112,0.994,0.931,2.08E-20,NA,NA,NA
T_IFN,DTX3L,6.31E-24,1.374162621,0.437,0.2,1.04E-19,E3 ubiquitin-protein ligase DTX3L,,
T_IFN,TRIM34,8.48E-24,1.027460958,0.368,0.134,1.40E-19,Tripartite motif-containing protein 34,,
T_IFN,ARHGAP15,2.84E-23,0.762130131,0.293,0.086,4.68E-19,Rho GTPase-activating protein 15,,
T_IFN,ENSCAFG00000024183,7.55E-23,1.108176128,0.443,0.199,1.25E-18,NA,NA,NA
T_IFN,GSDMD,2.54E-22,1.343557725,0.534,0.314,4.20E-18,Gasdermin-D,,
T_IFN,PTPN6,6.76E-22,0.780170232,0.856,0.818,1.12E-17,Tyrosine-protein phosphatase non-receptor type 6,,
T_IFN,RALBP1,2.14E-21,0.825094368,0.828,0.73,3.52E-17,RalA-binding protein 1,,
T_IFN,S100PBP,7.90E-21,0.816767757,0.293,0.096,1.30E-16,S100P-binding protein,,
T_IFN,HERC6,1.26E-20,1.07837197,0.345,0.137,2.08E-16,Probable E3 ubiquitin-protein ligase HERC6,nonsurface,neg. trainingset
T_IFN,ENSCAFG00000049043,1.40E-20,0.432619608,1,0.973,2.31E-16,NA,NA,NA
T_IFN,PFDN5,1.85E-20,0.762098896,0.897,0.856,3.05E-16,Prefoldin subunit 5,,
T_IFN,N4BP1,2.46E-20,1.026844004,0.299,0.105,4.05E-16,NEDD4-binding protein 1,,
T_IFN,RAB27A,3.81E-20,0.918386952,0.454,0.212,6.28E-16,Ras-related protein Rab-27A,,
T_IFN,TESC,3.87E-20,0.795721716,0.345,0.124,6.38E-16,Calcineurin B homologous protein 3,,
T_IFN,TNFSF10,3.18E-19,1.156313031,0.477,0.255,5.25E-15,Tumor necrosis factor ligand superfamily member 10,,machine learning
T_IFN,TRAF3IP3,5.26E-19,0.868990619,0.339,0.13,8.69E-15,TRAF3-interacting JNK-activating modulator,nonsurface,machine learning
T_IFN,SMCHD1,1.49E-18,1.269519374,0.592,0.435,2.46E-14,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,,
